Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,7781407803774,Level 03 > 301D > Bathroom,12/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),16/08/2014,None,Open,Shelves missing in shaving cabinet,,,None,0.00
La Scala,7781407804132,Level 03 > 301D > Laundry,12/08/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),16/08/2014,None,Open,Handle on hws,,,None,0.00
La Scala,7781407804796,Level 03 > 301D > Bedroom 1 > Ensuite,12/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),16/08/2014,None,Open,Adjust drawer,,,None,0.00
La Scala,7781407816717,Level 02 > 208D > Kitchen,12/08/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover) > ABD Group (Mick S),16/08/2014 > 16/08/2014,None > None,Open > Open,Dishwasher damaged and kicker missing,,,None,0.00
La Scala,7781407816841,Level 02 > 208D > Kitchen,12/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),16/08/2014,None,Open,Soft closers missing throughout,,,None,0.00
La Scala,7781407975973,Ground > 2D > Kitchen,14/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),20/08/2014,None,Open,Soft closers missing throughout,,,None,0.00
La Scala,7781407983326,Ground > 15D > Kitchen,14/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),20/08/2014,None,Open,Soft closers missing throughout kitchen,,,None,0.00
La Scala,7781407998059,Level 02 > 207D > Bedroom 2,14/08/2014,billb,Defect,Builder,DPS (Bruce),19/08/2014,None,Open,Fix join down in wardrobe shelf,,,None,0.00
La Scala,7781408155196,Level 04 > 401D > Kitchen,16/08/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),22/08/2014,None,Open,Replace bench top,,,None,0.00
La Scala,7781408156323,Ground > 7D > Kitchen,16/08/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),22/08/2014,None,Open,Adjust drawers,,,None,0.00
La Scala,7781408316694,Level 01 > 108D > Living,18/08/2014,kreardon,Incomplete Works,Builder,VAST ELECTRICAL (Danny),22/08/2014,None,Open,Light not working ,,,None,0.00
La Scala,7781410223904,Level 05 > 506D > Kitchen,09/09/2014,billb,Defect,Builder,ABD Group (Mick S),16/09/2014,None,Open,"Oven missing rack, tray rack??",,,None,0.00
La Scala,7781410223934,Level 05 > 506D > Kitchen,09/09/2014,billb,Defect,Builder,ABD Group (Mick S),16/09/2014,None,Open,Paint underside stone overhang,,,None,0.00
La Scala,7781410223973,Level 05 > 506D > Bedroom 1 > Ensuite,09/09/2014,billb,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),16/09/2014,None,Open,Silicone inside toilet bowl to be cleaned,,,None,0.00
La Scala,7781410224022,Level 05 > 506D > Kitchen,09/09/2014,billb,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),16/09/2014,None,Open,Kitchen mixer hot/cold connected opposite way around,,,None,0.00
La Scala,7781410224077,Level 05 > 506D > Bathroom,09/09/2014,billb,Defect,Builder,ABD Group (Mick S),15/09/2014,None,Open,Paint drips etc to be cleaned in bathroom,,,None,0.00
La Scala,7781410224111,Level 03 > 303D > Bathroom,09/09/2014,billb,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),16/09/2014,None,Open,Sink leaking,,,None,0.00
La Scala,7781410224134,Level 03 > 303D > Kitchen,09/09/2014,billb,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),16/09/2014,None,Open,Dishwasher not draining,,,None,0.00
La Scala,7781410224156,Level 03 > 303D > Kitchen,09/09/2014,billb,Defect,Builder,VAST ELECTRICAL (Danny),15/09/2014,None,Open,Light on range hood not working,,,None,0.00
La Scala,7781410224192,Ground > 4D > Bedroom,09/09/2014,billb,Defect,Builder,AYWON-CARPET+TIMBER (Tony),16/09/2014,None,Open,Replace carpet (stained),,,None,0.00
La Scala,7781410224212,Ground > 4D > Kitchen,09/09/2014,billb,Defect,Builder,DPS (Bruce),16/09/2014,None,Open,Chips in joinery,,,None,0.00
La Scala,7781410224301,Level 05 > 503D > Bathroom,09/09/2014,billb,Defect,Builder,ABD Group (Mick S),13/09/2014,None,Open,Scratches in door,,,None,0.00
La Scala,7781410224762,Level 02 > 206D > Living,09/09/2014,billb,Defect,Builder,ABD Group (Mick S),15/09/2014,None,Open,General clean entire apartment ,,,None,0.00
La Scala,7781410224793,Level 02 > 206D > Kitchen,09/09/2014,billb,Defect,Builder,DPS (Bruce),15/09/2014,None,Open,Drawers/ cupboards to be adjusted ,,,None,0.00
La Scala,7781410224831,Level 02 > 206D > Kitchen,09/09/2014,billb,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),16/09/2014,None,Open,Dint in dishwasher,,,None,0.00
La Scala,7781411356649,Level 02 > 203D > Bedroom 1 > Ensuite,22/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),26/09/2014,None,Open,Chip in drawer,,,None,0.00
La Scala,7781411356827,Level 02 > 203D > Bedroom 1 > Ensuite,22/09/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),26/09/2014,None,Open,Chip in tile,,,None,0.00
La Scala,7781411529433,Level 05 > 503D > Laundry,24/09/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),02/10/2014,None,Open,Caulk skirt tile,,,None,0.00
La Scala,7781411529478,Level 02 > 203D > Bathroom,24/09/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),03/10/2014,None,Open,Button on toilet cracked,,,None,0.00
La Scala,7781411529501,Level 02 > 203D > Laundry,24/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),03/10/2014,None,Open,Laundry door bowed,,,None,0.00
La Scala,7781411529525,Level 02 > 203D > Laundry,24/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),02/10/2014,None,Open,Caulk around laundry door frame,,,None,0.00
La Scala,7781411529545,Level 02 > 203D > Living,24/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),02/10/2014,None,Open,Clean window frames,,,None,0.00
La Scala,7781411529584,Level 02 > 203D > Bedroom 1,24/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),02/10/2014,None,Open,Mitre opened on door frame,,,None,0.00
La Scala,7781411529613,Level 02 > 203D > Kitchen,24/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),02/10/2014,None,Open,Caulking incomplete in fridge cavity,,,None,0.00
La Scala,7781411529641,Level 02 > 203D > Laundry,24/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),03/10/2014,None,Open,Sand and paint corner of ceiling in laundry,,,None,0.00
La Scala,7781411529673,Level 02 > 203D > Kitchen,24/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),03/10/2014,None,Open,Paint bottom left corner of bedroom door frame in kitchen,,,None,0.00
La Scala,7781411529695,Level 02 > 203D > Kitchen,24/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),03/10/2014,None,Open,Adjust drawers,,,None,0.00
La Scala,7781411529745,Level 02 > 203D > Living,24/09/2014,kreardon,Incomplete Works,Builder,AYWON-CARPET+TIMBER (Tony),03/10/2014,None,Open,"Carpet not rolled on edge properly in living and bedroom, loose from smooth edge",,,None,0.00
La Scala,7781411529773,Level 02 > 203D > Balcony,24/09/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),03/10/2014,None,Open,Screws missing in cladding,,,None,0.00
La Scala,7781411529791,Level 02 > 203D > Balcony,24/09/2014,kreardon,Incomplete Works,Builder,Aluline (Baci) (Baci),03/10/2014,None,Open,Balustrade cap missing,,,None,0.00
La Scala,7781411529813,Level 02 > 203D > Living,24/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),03/10/2014,None,Open,Mark on carpet at entry to be cleaned ,,,None,0.00
La Scala,7781411941724,Level 05 > 501D > Bathroom,29/09/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),04/10/2014,None,Open,Replace towel rail,,,None,0.00
La Scala,7781411941943,Level 05 > 501D > Balcony,29/09/2014,kreardon,Incomplete Works,Builder,Trio Alucobond (Paul Murphy),06/10/2014,None,Open,"Caulking incomplete, sheet rattles in wind",,,None,0.00
La Scala,7781411942004,Level 05 > 501D > Laundry,29/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),04/10/2014,None,Open,Laundry door bowed,,,None,0.00
La Scala,7781411942063,Level 05 > 501D > Living,29/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),04/10/2014,None,Open,Latch loose on entry door,,,None,0.00
La Scala,7781412028535,Level 05 > 501D > Bathroom,30/09/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),06/10/2014,None,Open,Chrome pop up not working in sink,,,None,0.00
La Scala,7781412028961,Level 02 > 208D > Bedroom 2,30/09/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),06/10/2014,None,Open,Touch up paint on bottom of door,,,None,0.00
La Scala,7781412028985,Level 02 > 208D > Kitchen,30/09/2014,kreardon,Incomplete Works,Builder,DPS (Bruce),06/10/2014,None,Open,Chip on pantry,,,None,0.00
La Scala,8491405476683,Level 01 > 116D > Kitchen,16/07/2014,billb,Defect,Superintendant,DPS (Bruce),25/07/2014,None,Open,Drawer jam at bench top,,,None,0.00
La Scala,8491408592345,Level 02 > 202D > Kitchen,21/08/2014,billb,Defect,Superintendant,DPS (Bruce),29/08/2014,None,Open,Not fully closed,,,None,0.00
La Scala,8491408593756,Level 02 > 203D > Bedroom 1,21/08/2014,billb,Defect,Superintendant,AYWON-CARPET+TIMBER (Tony),29/08/2014,None,Open,Carpet incomplete in wardrobe,,,None,0.00
La Scala,8491408593782,Level 02 > 203D > Bedroom 1 > Ensuite,21/08/2014,billb,Defect,Superintendant,DPS (Bruce),29/08/2014,None,Open,Adjust drawers,,,None,0.00
La Scala,8491408594323,Level 02 > 203D > Bathroom,21/08/2014,billb,Defect,Superintendant,DPS (Bruce),29/08/2014,None,Open,Chip on drawers corner,,,None,0.00
La Scala,8491408594361,Level 02 > 203D > Bedroom 1 > Ensuite,21/08/2014,kreardon,Defect,Superintendant,DPS (Bruce),29/08/2014,None,Open,Replace shelve,,,None,0.00
La Scala,8491408595331,Level 02 > 201D > Kitchen,21/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),29/08/2014,None,Open,Tile needs grouting,,,None,0.00
La Scala,8491408595461,Level 02 > 201D > Powder Room,21/08/2014,billb,Defect,Superintendant,VAST ELECTRICAL (Danny),29/08/2014,None,Open,Light is not working,,,None,0.00
La Scala,8501407308065,Level 03 > 307D > Bedroom 1,06/08/2014,billb,Defect,Builder,VAST ELECTRICAL (Danny),08/08/2014,None,Open,Replace light switch ,,,None,0.00
La Scala,8501407456980,Ground > 6D > Kitchen,08/08/2014,billb,Defect,Builder,DPS (Bruce),12/08/2014,None,Open,Adjust all joinery doors,,,None,0.00
La Scala,8501407457228,Ground > 6D > Kitchen,08/08/2014,billb,Defect,Builder,DPS (Bruce),13/08/2014,None,Open,Soft closer missing to bottom draw,,,None,0.00
La Scala,8501407733415,Level 04 > 407D > Balcony,11/08/2014,billb,Defect,Builder,Aluline (Baci),14/08/2014,None,Open,Hand rail needs realigning ,,,None,0.00
La Scala,8501407734033,Level 04 > 407D > Bedroom 1,11/08/2014,billb,Defect,Builder,VAST ELECTRICAL (Danny),14/08/2014,None,Open,Missing power point cover,,,None,0.00
La Scala,8501407737363,Level 01 > 107D > Living,11/08/2014,billb,Defect,Builder,VAST ELECTRICAL (Danny),14/08/2014,None,Open,Light not working ,,,None,0.00
La Scala,8501407737533,Level 01 > 107D > Bathroom,11/08/2014,billb,Defect,Builder,DPS (Bruce),14/08/2014,None,Open,Adjust draws in bathroom,,,None,0.00
La Scala,8501407804491,Ground > 1D > Balcony,12/08/2014,billb,Defect,Builder,Dynamite Cleaning (DC),15/08/2014,None,Open,Clean precast wall,,,None,0.00
La Scala,8501407804554,Ground > 1D > Balcony,12/08/2014,billb,Defect,Builder,Dynamite Cleaning (DC),15/08/2014,None,Open,Clean floor tiles,,,None,0.00
La Scala,8501407809467,Ground > 3D > Kitchen,12/08/2014,billb,Defect,Builder,DPS (Bruce),15/08/2014,None,Open,Missing soft  closer  ,,,None,0.00
La Scala,8501407809528,Ground > 3D > Kitchen,12/08/2014,billb,Defect,Builder,DPS (Bruce),15/08/2014,None,Open,Draw under the oven needs adjusting,,,None,0.00
La Scala,8501407809584,Ground > 3D > Living,12/08/2014,billb,Defect,Builder,VAST ELECTRICAL (Danny),15/08/2014,None,Open,Light not working,,,None,0.00
La Scala,8501407809663,Ground > 3D > Kitchen,12/08/2014,billb,Defect,Builder,DPS (Bruce),16/08/2014,None,Open,Chip top off kitchen overhead panel needs fixing,,,None,0.00
La Scala,8711411430367,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,13D Irregular paint finish to jamb,,,None,0.00
La Scala,8711411430593,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,13D Prevalent vertical joint,,,None,0.00
La Scala,8711411430822,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,15D Inadequate and ununiform painting,,,None,0.00
La Scala,8711411430882,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,15D and 16D Inadequate paint cover,,,None,0.00
La Scala,8711411430906,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,10D Loose carpet trimming to door threshold,,,None,0.00
La Scala,8711411430981,Ground > Common Areas  > Corridor,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"9D
Opposite wall
Irregular paint finish to corner",,,None,0.00
La Scala,8711411431013,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular substrate,,,None,0.00
La Scala,8711411431042,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint and plaster debris to be clean,,,None,0.00
La Scala,8711411431071,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Inadequate paint finish,,,None,0.00
La Scala,8711411431112,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Plastic cover to be removed,,,None,0.00
La Scala,8711411431148,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint to be removed from frame and glass,,,None,0.00
La Scala,8711411431169,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Marking on frame,,,None,0.00
La Scala,8711411431194,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,All signs to be clean,,,None,0.00
La Scala,8711411431220,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Cover to be removed,,,None,0.00
La Scala,8711411431298,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular brush line to cutting,,,None,0.00
La Scala,8711411431324,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"1D
Inadequate paint coverage",,,None,0.00
La Scala,8711411431371,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Deleminating paint ,,,None,0.00
La Scala,8711411431406,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"2D
Opposite wall
Irregular paint finish ",,,None,0.00
La Scala,8711411431520,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side corridor
Irregular square set corner and inadequate roller coverage",,,None,0.00
La Scala,8711411431549,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"3D
Crack sign",,,None,0.00
La Scala,8711411431587,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"5D and 6D
Wall between
Irregular paint finish ",,,None,0.00
La Scala,8711411431623,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D and 3D wall between
Irregular paint finish",,,None,0.00
La Scala,8711411431647,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D 
Fixing protrusion ",,,None,0.00
La Scala,8711411431690,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"5D
Wall to be clean off painting and plaster board debris",,,None,0.00
La Scala,8711411431751,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side 
Joint failure and substrate protrusion ",,,None,0.00
La Scala,8711411431780,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Clean signs ",,,None,0.00
La Scala,8711411431800,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D
Irregular paint finish to cutting ",,,None,0.00
La Scala,8711411431832,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Inadequate paint and irregular paint finish ",,,None,0.00
La Scala,8711411431881,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Irregular substrate to square set corner",,,None,0.00
La Scala,8711411431935,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Wall to be clean,,,None,0.00
La Scala,8711411431990,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Skirting needed,,,None,0.00
La Scala,8711411432019,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular substrate surfaces to throughout,,,None,0.00
La Scala,8711411432033,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Wall marks,,,None,0.00
La Scala,8711411432065,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular paint finish and plaster finish ,,,None,0.00
La Scala,8711411432092,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular paint finish ,,,None,0.00
La Scala,8711411432118,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular surfaces to be made uniform and painted,,,None,0.00
La Scala,8711411432131,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Door damage,,,None,0.00
La Scala,8711411442081,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint rubs off ,,,None,0.00
La Scala,8711411442189,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Skirting to wall and filling gap as required,,,None,0.00
La Scala,8711411442314,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Apt 106
Protrusion plaster",,,None,0.00
La Scala,8711411442363,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Northern hallway
Clean paint and plaster debris",,,None,0.00
La Scala,8711411442408,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"104D
Irregular paint finish",,,None,0.00
La Scala,8711411442446,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"104D and 105D hallway
Crack joint",,,None,0.00
La Scala,8711411442500,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"103D and 104D hallway
Uneven surface",,,None,0.00
La Scala,8711411442520,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,103D uneven surface,,,None,0.00
La Scala,8711411442558,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"106D
Protrusion plaster",,,None,0.00
La Scala,8711411442587,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"106 and 107D
Paint sign of rubbing off",,,None,0.00
La Scala,8711411442644,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"108D 
Irregular paint finish ",,,None,0.00
La Scala,8711411442693,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Protrusion fixing on door,,,None,0.00
La Scala,8711411442896,Level 02 > Common Areas (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Stain on wall
",,,None,0.00
La Scala,8711411442934,Level 02 > Common Areas (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Uneven finish at corners,,,None,0.00
La Scala,8711411443107,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"201D and 202D
Remove Rendering smudge from caulking",,,None,0.00
La Scala,8711411443142,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"202D
Remove rendering smudge from caulking",,,None,0.00
La Scala,8711411443206,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Remove all plastic tapes on aluminium tubes,,,None,0.00
La Scala,8711411443234,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"203D
Rendering smudge",,,None,0.00
La Scala,8711411443334,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"203D and 204D hallway
Filling and treated as required",,,None,0.00
La Scala,8711411443370,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"204D
Rendering smudge to be removed",,,None,0.00
La Scala,8711411443427,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"204D and 205D
Patch as required",,,None,0.00
La Scala,8711411443490,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"204D and 205D 
Indentation on ceiling",,,None,0.00
La Scala,8711411443609,Level 02 > Common Areas (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"205D
Rendering smudge to be removed",,,None,0.00
