Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8491407214219,Level 05 > 503D > Bathroom,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491407214259,Level 05 > 503D > Bathroom,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Damage need patch up,,,None,0.00
La Scala,8491407214280,Level 05 > 503D > Laundry,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Tile comes off,,,None,0.00
La Scala,8491407214315,Level 05 > 503D > Bedroom 2,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407214564,Level 05 > 503D,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407214578,Level 05 > 501D,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407214593,Level 05 > 502D,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407214605,Level 05 > 504D,05/08/2014,billb,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407214620,Level 05 > 505D,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407214634,Level 05 > 506D,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,General clean,,,None,0.00
La Scala,8491407215582,Level 05 > 504D > Kitchen,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407215682,Level 05 > 504D > Kitchen,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,"Need caulking
Fix door jam",,,None,0.00
La Scala,8491407215716,Level 05 > 504D > Bedroom 2,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407215757,Level 05 > 504D > Bathroom,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491407215780,Level 05 > 504D > Bathroom,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Patch up,,,None,0.00
La Scala,8491407215815,Level 05 > 504D > Living,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407215852,Level 05 > 504D > Bedroom 1,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407215880,Level 05 > 504D > Bedroom 1 > Ensuite,05/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),13/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491407297600,Level 05 > 506D,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Entry door frame- need caulking around,,,None,0.00
La Scala,8491407297707,Level 05 > 506D > Bedroom 2,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407297765,Level 05 > 506D > Kitchen,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Drawers unable to open,,,None,0.00
La Scala,8491407297793,Level 05 > 506D > Kitchen,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Door jam,,,None,0.00
La Scala,8491407297824,Level 05 > 506D > Kitchen,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Missing splashback,,,None,0.00
La Scala,8491407297882,Level 05 > 506D > Living,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need caulking around frames,,,None,0.00
La Scala,8491407297924,Level 05 > 506D > Laundry,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Missing doors,,,None,0.00
La Scala,8491407297971,Level 05 > 506D > Bedroom 1 > Study,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407298007,Level 05 > 506D > Bedroom 1,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need caulking around frame,,,None,0.00
La Scala,8491407298049,Level 05 > 506D > Bedroom 1 > WIR,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Joinery not installed,,,None,0.00
La Scala,8491407298086,Level 05 > 506D > Bedroom 1 > Ensuite,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need caulk top ,,,None,0.00
La Scala,8491407298781,Level 05 > 505D > Bedroom 1 > Ensuite,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Incomplete painting,,,None,0.00
La Scala,8491407298803,Level 05 > 505D > Bedroom 1 > Ensuite,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need screw caps,,,None,0.00
La Scala,8491407298816,Level 05 > 505D > Bedroom 1 > Ensuite,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Patch hole,,,None,0.00
La Scala,8491407298840,Level 05 > 505D > Bedroom 1,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Touch up paint,,,None,0.00
La Scala,8491407298882,Level 05 > 505D > Living,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need 2nd coat of paint,,,None,0.00
La Scala,8491407298913,Level 05 > 505D > Kitchen,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Missing shelves,,,None,0.00
La Scala,8491407298930,Level 05 > 505D > Kitchen,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Missing door,,,None,0.00
La Scala,8491407298983,Level 05 > 505D > Laundry,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Patch up,,,None,0.00
La Scala,8491407299002,Level 05 > 505D > Bathroom,06/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),14/08/2014,None,Closed,Need screw caps,,,None,0.00
La Scala,8711411447781,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"Lobby
Patch ",,,None,0.00
La Scala,8711411447938,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"503D
Need covered",,,None,0.00
La Scala,8711411447979,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"503D
Precast to be patched and filled accordingly",,,None,0.00
La Scala,8711411448022,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"Lobby
Inadequate caulking",,,None,0.00
La Scala,8711411448084,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"504D
Need covered",,,None,0.00
La Scala,9211424821096,Level 05 > 505D > Laundry,25/02/2015,henryt,Defect,Superintendant,ABD Group (Mick S),25/02/2015,None,Open,Sand and make good finish,,,None,0.00
La Scala,9211424821130,Level 05 > 505D > Bedroom 1 > Ensuite,25/02/2015,henryt,Defect,Superintendant,ABD Group (Mick S),25/02/2015,None,Open,Irregular paint finish,,,None,0.00
La Scala,9211424821164,Level 05 > 505D > Bedroom 1,25/02/2015,henryt,Defect,Superintendant,ABD Group (Mick S),25/02/2015,None,Open,Patch and paint,,,None,0.00
La Scala,9211424821209,Level 05 > 505D > Kitchen,25/02/2015,henryt,Defect,Superintendant,ABD Group (Mick S),25/02/2015,None,Open,Missing skirting,,,None,0.00
La Scala,9211424821232,Level 05 > 505D > Kitchen,25/02/2015,henryt,Defect,Superintendant,ABD Group (Mick S),25/02/2015,None,Open,Missing shelves,,,None,0.00
