Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,8711411343958,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south
Feather patch as required
Match chamfer edging",,,None,0.00
Edgewater,8711411343984,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south
Feather patch render as required",,,None,0.00
Edgewater,8711411344035,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south 
Dilemma of caulking and continue as required",,,None,0.00
Edgewater,8711411344059,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south
Patch",,,None,0.00
Edgewater,8711411344780,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south
Make good trip hazard 
",,,None,0.00
Edgewater,8711411344902,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south
Patch render
Unused fixing to be remove and patch as required",,,None,0.00
Edgewater,8711411344963,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east 
Temporary water supply to be cut and sealed or fixed permanently",,,None,0.00
Edgewater,8711411344995,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Caulking to be complete",,,None,0.00
Edgewater,8711411345020,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east 
Patching as required",,,None,0.00
Edgewater,8711411345049,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Services to be secured as required",,,None,0.00
Edgewater,8711411345102,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Caulking and adjacent concrete chamfer to be made good
Patch",,,None,0.00
Edgewater,8711411345125,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Patch and render as required",,,None,0.00
Edgewater,8711411345263,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Patch and render as required
Dust and debris to be clean",,,None,0.00
Edgewater,8711411345324,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Tanking and protection treatment as required
Remove fixing",,,None,0.00
Edgewater,8711411345390,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Services and fixtures within landscape area to be protected
And unsuitable blocking material",,,None,0.00
Edgewater,8711411345462,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Penetration to retaining wall to be tank and treated
Gatic cover to treated as required",,,None,0.00
Edgewater,8711411345509,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Air pockets to be filled as required
Building debris to be removed as required",,,None,0.00
Edgewater,8711411345545,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External south 
Air pocket to be filled as required",,,None,0.00
Edgewater,8711411345585,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Pits cover as required for safety ",,,None,0.00
Edgewater,8711411345609,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Remove markings",,,None,0.00
Edgewater,8711411345655,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Uniform joint of caulking as required
Seal and patch render as required",,,None,0.00
Edgewater,8711411345685,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Patch and render as required",,,None,0.00
Edgewater,8711411345739,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Patch and render as required
And tanking above may have failed",,,None,0.00
Edgewater,8711411345792,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Remove formwork
Damage ",,,None,0.00
Edgewater,8711411345859,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Protruding concrete to be removed and treated as required
Over sprayed concrete to be removed",,,None,0.00
Edgewater,8711411345923,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Fixings and exposed lots of formwork to be removed",,,None,0.00
Edgewater,8711411346033,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Adjoining wall appears to be undermined 
Building debris to be removed",,,None,0.00
Edgewater,8711411346084,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north 
Removed formwork
Concrete air pockets and chamfer to be filled",,,None,0.00
Edgewater,8711411346194,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north apt 101 deck
Seal as required
Tanking and or sealed lining treatment to be confirmed",,,None,0.00
Edgewater,8711411346252,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Caulking required
Threads to be cut to reasonable length to avoid puncture injury",,,None,0.00
Edgewater,8711411346277,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Paint finish",,,None,0.00
Edgewater,8711411346315,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Extend cladding as required to ceiling threshold",,,None,0.00
Edgewater,8711411346391,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Remove building debris
Protection of tanking floor lining as required
Slab edge wall junction to be patched and finished as required",,,None,0.00
Edgewater,8711411346422,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Caulking and patching",,,None,0.00
Edgewater,8711411346476,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Seal window as required
Uniform chamfer or sharp edge to panel",,,None,0.00
Edgewater,8711411346524,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Uniform paint finish to panel edge",,,None,0.00
Edgewater,8711411346617,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Clean slab edge and balustrading off concrete and other building debris as required",,,None,0.00
Edgewater,8711411346676,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Irregular surface to be patched and finished as required",,,None,0.00
Edgewater,8711411346703,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Inadequate and irregular paint finish,,,None,0.00
Edgewater,8711411346790,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Externally
Corners to be capped to marry with handrail architectural intent ",,,None,0.00
Edgewater,8711411346827,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External north
Soffit paint trimming to be made uniform,",,,None,0.00
Edgewater,8711411346956,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Externally
Black capping in lieu of pale capping to meet architectural intent of uninterrupted horizontal window ban
",,,None,0.00
Edgewater,8711411346984,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Externally
All awning windows to be openable and uninterrupted by balustrade",,,None,0.00
Edgewater,8711411347110,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Slab edge to be repaired 
Cavity to be sealed and treated as required",,,None,0.00
Edgewater,8711411347235,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Externally east
Panel and slab junction to be regularly made and finished as required
A couple of flanges inadequately cover fire collar
Off form protrusion to be made uniform and paint finish as required",,,None,0.00
Edgewater,8711411347302,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Pain finish to soffit to be made uniform
Easy lap panel to be made uniform",,,None,0.00
Edgewater,8711411347435,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Crack sign",,,None,0.00
Edgewater,8711411347527,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Cleaning on ezylap panel",,,None,0.00
Edgewater,8711411347608,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Cladding / slab cavity to be made according to architectural specs.
Remove protruding sisalation",,,None,0.00
Edgewater,8711411347749,Basement Upper ,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"External east
Apt 401
Dents on cladding",,,None,0.00
Edgewater,8711411422599,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Externally
Remove all plastic cover on balustrade ",,,None,0.00
Edgewater,8711411422921,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Externally
Patch all air pockets on precast panel",,,None,0.00
Edgewater,8711411423293,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Externally 
Uneven surface and irregular paint finish",,,None,0.00
Edgewater,8711411424078,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"External west
Typical wall",,,None,0.00
Edgewater,8711411424398,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Externally
Seal
Clean all glass and slab edge 
Overspill not banked and debris causing stain perceivable to balustrade and staining lower floor",,,None,0.00
Edgewater,8711411424875,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"External west
Drip lines
Damaged on precast",,,None,0.00
Edgewater,8711411424928,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"External west
Blemishes and irregularities",,,None,0.00
Edgewater,8711411424952,Basement Upper ,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"External west
Patch all holes",,,None,0.00
Edgewater,8711411950994,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External east
Balustrades to be all the way to edge as per specs for all levels",,,None,0.00
Edgewater,8711411970424,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External east
Painting inconsistent on slab edge",,,None,0.00
Edgewater,8711411971400,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular painting on edge panel",,,None,0.00
Edgewater,8711411971475,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular painting on edge on balcony slabs",,,None,0.00
Edgewater,8711411971558,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Remove paint debris off balustrade",,,None,0.00
Edgewater,8711411971642,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"Externally
Capping required to all balustrade corners throughout ",,,None,0.00
Edgewater,8711411971691,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Inconsistent edge finish on precast",,,None,0.00
Edgewater,8711411971736,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Lack of paint coverage",,,None,0.00
Edgewater,8711411971775,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Uneven finish on precast",,,None,0.00
Edgewater,8711411971825,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular paint finish on panel edge",,,None,0.00
Edgewater,8711411971871,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular finish on columns",,,None,0.00
Edgewater,8711411971925,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Remove marking",,,None,0.00
