Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8491406850988,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491406851014,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Door jam not fully closed,,,None,0.00
La Scala,8491406851030,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Chip on door,,,None,0.00
La Scala,8491406851054,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing handles,,,None,0.00
La Scala,8491406851073,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Adjust drawers,,,None,0.00
La Scala,8491406851096,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint skirting,,,None,0.00
La Scala,8491406851113,Level 04 > 406D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491406851143,Level 04 > 406D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint ceiling,,,None,0.00
La Scala,8491406851332,Level 04 > 406D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frame,,,None,0.00
La Scala,8491406851350,Level 04 > 406D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491406851367,Level 04 > 406D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406851573,Level 04 > 406D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frames,,,None,0.00
La Scala,8491406851609,Level 04 > 406D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint/touch up,,,None,0.00
La Scala,8491406851627,Level 04 > 406D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406851821,Level 04 > 406D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing handles,,,None,0.00
La Scala,8491406851840,Level 04 > 406D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406851858,Level 04 > 406D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406851881,Level 04 > 406D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491406851906,Level 04 > 406D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need screw caps,,,None,0.00
La Scala,8491406852036,Level 04 > 406D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frame,,,None,0.00
La Scala,8491406852068,Level 04 > 406D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406852095,Level 04 > 406D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406852124,Level 04 > 406D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Chip on skirting,,,None,0.00
La Scala,8491406852204,Level 04 > 406D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,"Missing mirror
Missing handles
Need caulking
Touch up",,,None,0.00
La Scala,8491406852224,Level 04 > 406D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406852275,Level 04 > 406D > Laundry,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406852296,Level 04 > 406D > Laundry,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing handles,,,None,0.00
La Scala,8491406852612,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,"Incomplete painting
Need caulking",,,None,0.00
La Scala,8491406852643,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up/repaint skirting,,,None,0.00
La Scala,8491406852686,Level 04 > 407D > Study,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406852710,Level 04 > 407D > Study,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint ceiling,,,None,0.00
La Scala,8491406852979,Level 04 > 407D > Study,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frame,,,None,0.00
La Scala,8491406853024,Level 04 > 407D > Study,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need 2nd coat,,,None,0.00
La Scala,8491406853060,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint ceiling,,,None,0.00
La Scala,8491406853150,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need grouting,,,None,0.00
La Scala,8491406853256,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491406853283,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Adjust door gaps,,,None,0.00
La Scala,8491406853341,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Chip,,,None,0.00
La Scala,8491406853391,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Reinstall latch,,,None,0.00
La Scala,8491406853425,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint ceiling,,,None,0.00
La Scala,8491406853461,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491406853488,Level 04 > 407D > Kitchen,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing mixer,,,None,0.00
La Scala,8491406853616,Level 04 > 407D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frame,,,None,0.00
La Scala,8491406853652,Level 04 > 407D > Living,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint skirting,,,None,0.00
La Scala,8491406853821,Level 04 > 407D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Caulking around frames,,,None,0.00
La Scala,8491406853837,Level 04 > 407D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Patch,,,None,0.00
La Scala,8491406853855,Level 04 > 407D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint ceiling,,,None,0.00
La Scala,8491406854008,Level 04 > 407D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing drawer,,,None,0.00
La Scala,8491406854046,Level 04 > 407D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,"Need caulking
Connect to waste pipi",,,None,0.00
La Scala,8491406854083,Level 04 > 407D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need sand and repaint,,,None,0.00
La Scala,8491406854096,Level 04 > 407D > Bathroom,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406854131,Level 04 > 407D > Bedroom 2,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491406854172,Level 04 > 407D > Laundry,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Grouting,,,None,0.00
La Scala,8491406854195,Level 04 > 407D > Laundry,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491406854214,Level 04 > 407D > Laundry,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing door and handles,,,None,0.00
La Scala,8491406854438,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint/touch up,,,None,0.00
La Scala,8491406854461,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need sand and repaint/touch up,,,None,0.00
La Scala,8491406854478,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Missing cover,,,None,0.00
La Scala,8491406854496,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Touch up ceiling,,,None,0.00
La Scala,8491406854540,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Need caulking around frames,,,None,0.00
La Scala,8491406854557,Level 04 > 407D > Bedroom 1,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint/touch up,,,None,0.00
La Scala,8491406854590,Level 04 > 407D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Re caulk,,,None,0.00
La Scala,8491406854610,Level 04 > 407D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint/touch up,,,None,0.00
