Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
The Albert,8181409795096,Precast  > Building C  > Level 01,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Open,Chipped panel,,,None,0.00
The Albert,8181409795341,Precast  > Building B  > Ground,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Closed,Chipped panel,,,None,0.00
The Albert,8181409795479,Precast  > Building C  > Ground,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Closed,Panel chipped at the top,,,None,0.00
The Albert,8181409795890,Precast  > Building C  > Level 01,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Closed,Chipped panel,,,None,0.00
The Albert,8181409796006,Precast  > Building B  > Level 01,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Open,Chipped panel,,,None,0.00
The Albert,8181409796186,Precast  > Building B  > Level 01,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Open,Top of panel untidy,,,None,0.00
The Albert,8181409796353,Precast  > Building A  > Level 01,04/09/2014,aidanr,Defect,Builder,Nucon (Trevor),10/09/2014,None,Closed,Joint between panels untidy,,,None,0.00
The Albert,8181410322460,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Panel not corked,,,None,0.00
The Albert,8181410322590,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Panel not corked,,,None,0.00
The Albert,8181410322674,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Panel not corked,,,None,0.00
The Albert,8181410322760,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping to be complete,,,None,0.00
The Albert,8181410322901,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Patching to be done - rough between where bonded meets concrete,,,None,0.00
The Albert,8181410322976,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Panel not corked,,,None,0.00
The Albert,8181410323086,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Prop locations to be patched on all panels,,,None,0.00
The Albert,8181410323201,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Patching to be done -rough where bondek meets concrete,,,None,0.00
The Albert,8181410323289,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Prop points to be patched (on all panels),,,None,0.00
The Albert,8181410323353,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping incomplete,,,None,0.00
The Albert,8181410323421,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Plate welding incomplete,,,None,0.00
The Albert,8181410323486,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Corking to be done,,,None,0.00
The Albert,8181410323652,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping incomplete,,,None,0.00
The Albert,8181410323735,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping incomplete,,,None,0.00
The Albert,8181410323811,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Corking to be complete,,,None,0.00
The Albert,8181410323901,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Concrete is very rough where it meets bondek,,,None,0.00
The Albert,8181410324075,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Rough concrete where it meets bondek + nails protruding from concrete + where concrete meets precast,,,None,0.00
The Albert,8181410324148,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Panel not corked,,,None,0.00
The Albert,8181410324654,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Patching at stair required,,,None,0.00
The Albert,8181410324726,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Honey combing at stairs to be patched,,,None,0.00
The Albert,8181410324858,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Plates to be welded inside stair core,,,None,0.00
The Albert,8181410324988,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Grout holes on all panels to be patched,,,None,0.00
The Albert,8181410325123,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,"Cork panel, patch grout hole, patch prop points, patch base",,,None,0.00
The Albert,8181410325241,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Rough where concrete meets bondek,,,None,0.00
The Albert,8181410325328,Building A > Ground > Common Areas,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping incomplete,,,None,0.00
The Albert,8181410325716,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Remove all nails,,,None,0.00
The Albert,8181410325784,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Cork panel,,,None,0.00
The Albert,8181410326248,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Stripping to be complete,,,None,0.00
The Albert,8181410326363,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Cork panels,,,None,0.00
The Albert,8181410326470,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Plates to be welded at stair precast,,,None,0.00
The Albert,8181410326527,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Peno to be stripped,,,None,0.00
The Albert,8181410326642,Building A > Level 01 > Common Areas > Stair,10/09/2014,aidanr,Defect,Builder,Champion (Dennis),13/09/2014,None,Closed,Cork panels,,,None,0.00
The Albert,8181410752099,Precast  > Building C  > Level 02,15/09/2014,aidanr,Defect,Builder,Nucon (Trevor),18/09/2014,None,Open,Badly chipped panel,,,None,0.00
The Albert,8181416265785,Building A > Ground > Lobby > Stair,18/11/2014,aidanr,Defect,Builder,Champion (Dennis),22/11/2014,None,Closed,Patch above stairs at landing,,,None,0.00
The Albert,8181416265947,Building A > Ground > Lobby > Stair,18/11/2014,aidanr,Defect,Builder,Champion (Dennis),22/11/2014,None,Closed,Cork between precast and block work,,,None,0.00
The Albert,8181416266106,Building A > Ground > Lobby > Stair,18/11/2014,aidanr,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Patch honey combing at stair landing soffit,,,None,0.00
The Albert,8181416266183,Building A > Ground > Lobby > Stair,18/11/2014,aidanr,Defect,Builder,Champion (Tass),22/11/2014,None,Open,Complete corking and tidy up,,,None,0.00
The Albert,8181416266268,Building A > Ground > Lobby > Stair,18/11/2014,neriof,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Concrete - Stairwell landing requires patching between landing and precast midway between Ground & Level 1.,,,None,0.00
The Albert,8181416266331,Building A > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Weld handrail and debur spatter to top rail,,,None,0.00
The Albert,8181416266446,Building A > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Nucon (Trevor),22/11/2014,None,Open,Patch above precast under stair soffit,,,None,0.00
The Albert,8181416266551,Building A > Ground > Lobby > Stair,18/11/2014,aidanr,Defect,Builder,Champion (Tass),22/11/2014,None,Open,Denail soffit,,,None,0.00
The Albert,8181416266616,Building A > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Precast to soffit untidy -patch,,,None,0.00
The Albert,8181416266720,Building A > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Fixed,Above step untidy level 1 -2 half landing,,,None,0.00
The Albert,8181416268130,Building B > Ground > Lobby > Stair,18/11/2014,cknapic,Defect,Builder,Champion (Dennis),22/11/2014,None,Closed,Patch above stair,,,None,0.00
The Albert,8181416268195,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Fixed,Patch corner of precast panel,,,None,0.00
The Albert,8181416268265,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Patch stitch plate,,,None,0.00
The Albert,8181416268321,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Patch prop points,,,None,0.00
The Albert,8181416268399,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Honey combing on soffit -patch,,,None,0.00
The Albert,8181416268637,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Remove jack from under stair - patch floor,,,None,0.00
The Albert,8181416268712,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Denial soffit,,,None,0.00
The Albert,8181416268789,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Open,Concrete - Ground Floor to 1 - between precast grouting is unacceptable requires fill (very untidy),,,None,0.00
The Albert,8181416268838,Building B > Ground > Lobby > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Patch grout holes,,,None,0.00
The Albert,8181416268934,Building B > Level 01 > Common Areas > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Patch grout holes,,,None,0.00
The Albert,8181416269183,Building B > Level 01 > Common Areas > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Soffit honey combing and Denail,,,None,0.00
The Albert,8181416269505,Building B > Level 01 > Common Areas > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Grouting between precast panel in the corner,,,None,0.00
The Albert,8181416269571,Building B > Level 01 > Common Areas > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Concrete - Grouting/caulking between panels is unacceptable (very untidy),,,None,0.00
The Albert,8181416269743,Building C > Level 01 > Common Areas > Stair,18/11/2014,jueta,Defect,Builder,Champion (Tass),22/11/2014,None,Closed,Concrete - Grouting completed is unacceptable. Requires filling,,,None,0.00
The Albert,9221423623249,Building A > Ground > Apartments > A003 > Terrace,11/02/2015,rconti,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Caulking to panels,,,None,0.00
The Albert,9221423623310,Building A > Ground > Apartments > A003 > Terrace,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - step footing to remove,,,None,0.00
The Albert,9221423623696,Building A > Ground > Apartments > A002 > Living,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Remove steel bar and patch,,,None,0.00
The Albert,9221423623797,Building A > Ground > Apartments > A002 > Bedroom 01,11/02/2015,cknapic,Defect,Builder,Champion (Tass),17/02/2015,None,Closed,Grind slab surface flush,,,None,0.00
The Albert,9221423624071,Building A > Ground > Apartments > A001 > Living,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Slab Not Extended - Gap to be filled,,,None,0.00
The Albert,9221423624137,Building A > Ground > Apartments > A001 > Bedroom 01,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Slab Not Extended - Gap to be filled to slab,,,None,0.00
The Albert,9221423624214,Building A > Ground > Apartments > A001 > Bedroom 02,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Penetrations Four holes in slab to fill,,,None,0.00
The Albert,9221423624345,Building A > Ground > Apartments > A001 > Terrace,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Slab fill needed to square edge,,,None,0.00
The Albert,9221423624455,Building D > Ground  > Apartments > D003 > Bedroom 01,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Slab Not Extended - Slab fill needed,,,None,0.00
The Albert,9221423624567,Building D > Ground  > Apartments > D002 > Bedroom 2,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Penetrations - Fill 2 holes in slab,,,None,0.00
The Albert,9221423624822,Building D > Ground  > Apartments > D001 > Bedroom 02,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Penetrations Fill slab holes,,,None,0.00
The Albert,9221423624907,Building D > Ground  > Apartments > D001 > Living,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Grout remove from floor,,,None,0.00
The Albert,9221423625190,Building D > Ground  > Common Areas,11/02/2015,cknapic,Incomplete Works,Builder,Champion (Tass),18/02/2015,None,Pending,Concrete - Slab missing at corner of Hutchinson St & Albert St,,,None,0.00
The Albert,9221423625438,Building B > Ground > Common Areas,11/02/2015,jueta,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Patching to top of column,,,None,0.00
The Albert,9221423625595,Building B > Ground > Common Areas,11/02/2015,rconti,Defect,Builder,ABD Group (Alex K),18/02/2015,None,Closed,Retaining wall to be built. Not shown on drawings,Resolved with doubled up hob under window frame.,,None,0.00
The Albert,9221423625796,General Ground > Common Areas > Ground > Car Park,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Remove nails from bond deck,,,None,0.00
The Albert,9221423625858,General Ground > Common Areas > Ground > Car Park,11/02/2015,jueta,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Bond deck clean or spray silver cold gal to seal,,,None,0.00
The Albert,9221423626043,General Ground > Common Areas > Ground > Car Park,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - slab saw dust to slab remove,,,None,0.00
The Albert,9221423626313,Building C > Ground > Apartments > C001 > Living,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Fill hole in slab,,,None,0.00
The Albert,9221423626392,Building C > Ground > Apartments > C001 > Bedroom 01,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Concrete - Slab - Fill hole in slab,,,None,0.00
The Albert,9221423626802,Building B > Ground > Lobby,11/02/2015,cknapic,Defect,Builder,Nucon (Trevor),18/02/2015,None,Closed,Precast Panel - Joints not Caulked (top of panel),,,None,0.00
The Albert,9221423626972,General Ground > Common Areas > Ground > Car Park,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Clean under face where bond deck,,,None,0.00
The Albert,9221423627033,General Ground > Common Areas > Ground > Car Park,11/02/2015,jueta,Defect,Builder,ABD Group (Alex K),18/02/2015,None,Closed,Caulking to top of panel,,,None,0.00
The Albert,9221423627417,General Ground > Common Areas > Ground > Commercial Bins,11/02/2015,cknapic,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Patching to inside main bin room,,,None,0.00
The Albert,9221423627558,General Ground > Common Areas > Ground > Car Park,11/02/2015,rconti,Defect,Builder,Champion (Tass),18/02/2015,None,Open,Surface finish slab floor,,,None,0.00
The Albert,9221423627643,General Ground > Common Areas > Ground > Car Park,11/02/2015,jueta,Defect,Builder,Champion (Tass),18/02/2015,None,Closed,Install joint cover strap to soffit,,,None,0.00
The Albert,9221423707622,Building A > Level 01 > Common Areas > Courtyard,12/02/2015,jueta,Incomplete Works,Builder,Champion (Tass),19/02/2015,None,Closed,Concrete - Grout tubes to remove,,,None,0.00
The Albert,9221423786261,Building D > Level 02 > Apartments > D212 > Terrace,13/02/2015,rconti,Incomplete Works,Builder,Champion (Tass),17/02/2015,None,Closed,Caulking to slab missing,Champion did not seal. Area is now concealed by balustrade flashing and caulked.,,None,0.00
The Albert,9221424043372,Building D > Ground  > Apartments > D001 > Bedroom 02,16/02/2015,cknapic,Incomplete Works,Builder,Champion (Tass),21/02/2015,None,Closed,Concrete - Slab Not Extended needs filling,Filled and sanded level,,None,0.00
The Albert,9221424068002,Building C > Level 01 > Apartments > C113 > Laundry,16/02/2015,jueta,Defect,Builder,Champion (Tass),20/02/2015,None,Closed,Concrete - no fall to waste outlet,,,None,0.00
The Albert,9221424068116,Building C > Level 01 > Apartments > C113 > Laundry,16/02/2015,jueta,Defect,Builder,Champion (Tass),20/02/2015,None,Closed,Concrete - no fall to waste,,,None,0.00
The Albert,9221424068206,Building C > Level 01 > Apartments > C112 > Laundry,16/02/2015,jueta,Defect,Builder,Champion (Tass),20/02/2015,None,Closed,Concrete - no fall to waste,,,None,0.00
The Albert,9221424643527,General Ground > Common Areas > Ground > Car Park,23/02/2015,jueta,Defect,Builder,Champion (Tass),27/02/2015,None,Closed,Concrete - Ceiling leaking post rain fall. Defect will remain open until level 1 is sealed appropriately.,,,None,0.00
The Albert,9221424643577,General Ground > Common Areas > Ground > Car Park,23/02/2015,jueta,Defect,Builder,Champion (Tass),27/02/2015,None,Closed,Concrete - Ceiling leaking around Grid J/H post rain fall. Defect will remain open until level 1 is sealed appropriately.,,,None,0.00
The Albert,9221424643635,General Ground > Common Areas > Ground > Car Park,23/02/2015,rconti,Defect,Builder,Champion (Tass),27/02/2015,None,Closed,Ceiling leak from bond deck - requires sealing,,,None,0.00
The Albert,9221424816242,Building D > Level 04 > Apartments > D407 > Bath,25/02/2015,rconti,Defect,Builder,APEX STEEL (Matt Galgano),28/02/2015,None,Closed,Structure - tie bar through sky light space,Tie bar removed - fly brace was not required laterally,,None,0.00
The Albert,9221424835032,Building C > Ground > Common Areas,25/02/2015,rconti,Defect,Builder,Champion (Tass),28/02/2015,None,Closed,Concrete - Missing cut out for gattic floor drain required.,,,None,0.00
The Albert,9221426039125,Building C > Level 01 > Apartments > C113 > Terrace,11/03/2015,rconti,Defect,Builder,Nucon (Trevor),11/03/2015,None,Open,Concrete - finish not acceptable,,,None,0.00
The Albert,9221426203064,Building A > Level 01 > Common Areas > Courtyard,13/03/2015,rconti,Defect,Builder,Nucon (Trevor),18/03/2015,None,Closed,Concrete - reinforcement bars to be removed,,,None,0.00
The Albert,9221426203233,Building B > Level 01 > Common Areas > Courtyard,13/03/2015,rconti,Defect,Builder,Champion (Tass),18/03/2015,None,Closed,Concrete - reinforcement remove and patch with grout,,,None,0.00
The Albert,9221426203353,Building B > Level 01 > Common Areas > Courtyard,13/03/2015,rconti,Defect,Builder,Champion (Tass),13/03/2015,None,Closed,Concrete - grout tubes to be scrabbled and patched,,,None,0.00
The Albert,9221426203564,Building B > Level 01 > Common Areas > Courtyard,13/03/2015,rconti,Defect,Builder,Champion (Tass),18/03/2015,None,Closed,Concrete - slab plate to be sealed & grouted over smooth finish,,,None,0.00
The Albert,9301423705642,Building A > Level 01 > Apartments > A104 > Living,12/02/2015,cknapic,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),20/02/2015,None,Closed,Patch and paint,,,None,0.00
The Albert,9301423705850,Building A > Level 01 > Common Areas > Courtyard,12/02/2015,jueta,Incomplete Works,Builder,Champion (Tass),11/03/2015,None,Open,"Concrete - Expansion joint to be Water Stop Sealed  to meet the requirements stated under drawing A0.00 Rev.C2 of the general notes, and line item 20 of the concrete contract scope of works",,,None,0.00
The Albert,9301423785618,Building D > Level 02 > Apartments > D212 > Terrace,13/02/2015,cknapic,Defect,Builder,Champion (Tass),21/02/2015,None,Closed,Caulking to slab edge missing,,,None,0.00
The Albert,9301423785806,Building D > Level 02 > Apartments > D212 > Terrace,13/02/2015,rconti,Incomplete Works,Builder,Champion (Tass),18/02/2015,None,Closed,Caulking to slab missing - membrane mapei bandage installed,,,None,0.00
The Albert,9301423785884,Building D > Level 02 > Apartments > D212 > Terrace,13/02/2015,rconti,Incomplete Works,Builder,Nucon (Trevor),17/02/2015,None,Closed,Caulking to slab missing in small section. Now caulked and bandaged.,,,None,0.00
The Albert,9331427408601,Building A > Ground > Apartments > A003 > Bath,27/03/2015,arcallegari,Defect,Builder,Metroceramics (Andrew Lambrianou),27/03/2015,None,Open,Tiling - gap for caulking to large,,,None,0.00
The Albert,9331427409001,Building A > Ground > Apartments > A001 > Bath,27/03/2015,arcallegari,Defect,Builder,Metroceramics (Andrew Lambrianou),27/03/2015,None,Open,Tiling - gap for caulking to large,,,None,0.00
The Albert,9331427411219,Building C > Ground > Apartments > C002 > Bath,27/03/2015,arcallegari,Defect,Builder,Metroceramics (Andrew Lambrianou),11/04/2015,None,Open,Tiling- aluminium trim not straight,,,None,0.00
The Albert,9331427411291,Building C > Ground > Apartments > C002 > Bath,27/03/2015,arcallegari,Defect,Builder,Metroceramics (Andrew Lambrianou),11/04/2015,None,Open,Tiling-grout lines don't line up,,,None,0.00
The Albert,9331428906077,Building D > Ground  > Lobby > Stair,13/04/2015,bfairchild,Defect,Builder,Champion,21/04/2015,None,Closed,Precast Panel - ferral holes to be grouted and finished,,,None,0.00
The Albert,9331428906220,Building D > Ground  > Lobby > Lift,13/04/2015,bfairchild,Defect,Builder,Champion,21/04/2015,None,Closed,Concrete - patching to soffit joint to bond deck,,,None,0.00
The Albert,9331429243422,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Benchtop - Cracked/Chipped,,,None,0.00
The Albert,9331429243490,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Bench top out of square - requires caulking to bench top,,,None,0.00
The Albert,9331429243599,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Aluminium not installed correctly. No glue used,,,None,0.00
The Albert,9331429243667,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),17/04/2015,None,Open,Joinery - Doors not aligned,,,None,0.00
The Albert,9331429243818,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Joinery- fridge panel gap uneven to ceiling,,,None,0.00
The Albert,9331429243884,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),17/04/2015,None,Closed,Joinery - Remove Stickers/protection,,,None,0.00
The Albert,9331429308826,Building C > Ground > Apartments > C001 > Kitchen,17/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Panel damaged by edge bander needs replacing,,,None,0.00
The Albert,9331429310906,Building C > Ground > Apartments > C001 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Overhead cupboard loose. Not fixed to wall,,,None,0.00
The Albert,9331429314152,Building C > Ground > Apartments > C001 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Two pack Finish poor-under panel not sprayed on edge,,,None,0.00
The Albert,9331429314304,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Incomplete Works,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Door missing,,,None,0.00
The Albert,9331429314507,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Scratched panels and doors.,,,None,0.00
The Albert,9331429314711,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Bench top margins not even around edges Side is flush with cabinet and front is 7mm over,,,None,0.00
The Albert,9331429314772,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Closed,Bench top out of square,,,None,0.00
The Albert,9331429314918,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Two pack paint quality poor,,,None,0.00
The Albert,9331429315036,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Bench top- not polished around sink cut out,,,None,0.00
The Albert,9331429315121,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Doors not aligned,,,None,0.00
The Albert,9331429315165,Building C > Ground > Apartments > C002 > Kitchen,18/04/2015,arcallegari,Defect,Builder,Mercury Industry (Marty),18/04/2015,None,Open,Joinery - Remove Stickers/protection,,,None,0.00
